insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
51139,chaudefontaine,51800,chaudefontaine,49.101073157,4.871928636,marne,51,"grand est","Grand Est"
54221,"gerbecourt et haplemont",54740,"gerbecourt et haplemont",48.48802549,6.152802126,meurthe-et-moselle,54,"grand est","Grand Est"
54387,"morville sur seille",54700,"morville sur seille",48.91765652,6.146581625,meurthe-et-moselle,54,"grand est","Grand Est"
10223,"marcilly le hayer",10290,"marcilly le hayer",48.331148338,3.644248398,aube,10,"grand est","Grand Est"
51154,clamanges,51130,clamanges,48.830070008,4.083134451,marne,51,"grand est","Grand Est"
54228,giriviller,54830,giriviller,48.43520913,6.495344627,meurthe-et-moselle,54,"grand est","Grand Est"
54389,mouaville,54800,mouaville,49.213767404,5.778579952,meurthe-et-moselle,54,"grand est","Grand Est"
10224,"marigny le chatel",10350,"marigny le chatel",48.401381682,3.721653006,aube,10,"grand est","Grand Est"
54229,glonville,54122,glonville,48.457670091,6.687959475,meurthe-et-moselle,54,"grand est","Grand Est"
54390,mousson,54700,mousson,48.910736663,6.093064624,meurthe-et-moselle,54,"grand est","Grand Est"
10227,"marolles sous lignieres",10130,"marolles sous lignieres",47.960720125,3.919916299,aube,10,"grand est","Grand Est"
54232,gondreville,54840,gondreville,48.682791232,5.980949043,meurthe-et-moselle,54,"grand est","Grand Est"
54391,moutiers,54660,moutiers,49.232661103,5.955320584,meurthe-et-moselle,54,"grand est","Grand Est"
10234,mesgrigny,10170,mesgrigny,48.480093784,3.864668036,aube,10,"grand est","Grand Est"
51162,"conflans sur seine",51260,"conflans sur seine",48.548189293,3.683173691,marne,51,"grand est","Grand Est"
54236,"grand failly",54260,"grand failly",49.421081894,5.518214072,meurthe-et-moselle,54,"grand est","Grand Est"
54398,"neuviller les badonviller",54540,"neuviller les badonviller",48.520821235,6.876663632,meurthe-et-moselle,54,"grand est","Grand Est"
10239,"mesnil sellieres",10220,"mesnil sellieres",48.336064386,4.206237285,aube,10,"grand est","Grand Est"
51164,"connantray vaurefroy",51230,"connantray vaurefroy",48.739101538,4.067005678,marne,51,"grand est","Grand Est"
54246,halloville,54450,halloville,48.550988264,6.860154817,meurthe-et-moselle,54,"grand est","Grand Est"
54402,"norroy le sec",54150,"norroy le sec",49.276750892,5.809536052,meurthe-et-moselle,54,"grand est","Grand Est"
10247,montfey,10130,montfey,48.066963456,3.872680462,aube,10,"grand est","Grand Est"
51170,corfelix,51210,corfelix,48.831319361,3.697553725,marne,51,"grand est","Grand Est"
54247,hammeville,54330,hammeville,48.499709413,6.070807307,meurthe-et-moselle,54,"grand est","Grand Est"
54410,onville,54890,onville,49.021924743,5.968854683,meurthe-et-moselle,54,"grand est","Grand Est"
10248,montgueux,10300,montgueux,48.297644361,3.954006786,aube,10,"grand est","Grand Est"
51173,cormoyeux,51480,cormoyeux,49.109328857,3.912701993,marne,51,"grand est","Grand Est"
54248,hamonville,54470,hamonville,48.823678325,5.807733257,meurthe-et-moselle,54,"grand est","Grand Est"
54415,"pagny sur moselle",54530,"pagny sur moselle",48.988270806,6.012406893,meurthe-et-moselle,54,"grand est","Grand Est"
10253,"montmorency beaufort",10330,"montmorency beaufort",48.487087926,4.555757585,aube,10,"grand est","Grand Est"
51179,coupeville,51240,coupeville,48.904135903,4.623203685,marne,51,"grand est","Grand Est"
54249,"hannonville suzemont",54800,"hannonville suzemont",49.098870527,5.836733608,meurthe-et-moselle,54,"grand est","Grand Est"
54417,"parey st cesaire",54330,"parey st cesaire",48.527176817,6.063717886,meurthe-et-moselle,54,"grand est","Grand Est"
10255,"montreuil sur barse",10270,"montreuil sur barse",48.216831842,4.285753099,aube,10,"grand est","Grand Est"
51185,courgivaux,51310,courgivaux,48.712890356,3.49020895,marne,51,"grand est","Grand Est"
54418,parroy,54370,parroy,48.66806947,6.607929483,meurthe-et-moselle,54,"grand est","Grand Est"
10257,morembert,10240,morembert,48.503380676,4.331219403,aube,10,"grand est","Grand Est"
51186,courjeonnet,51270,courjeonnet,48.824672209,3.830138763,marne,51,"grand est","Grand Est"
54255,haudonville,54830,haudonville,48.501816549,6.479704441,meurthe-et-moselle,54,"grand est","Grand Est"
54425,piennes,54490,piennes,49.307191271,5.784403273,meurthe-et-moselle,54,"grand est","Grand Est"
10269,nozay,10700,nozay,48.500008976,4.082484043,aube,10,"grand est","Grand Est"
51187,courlandon,51170,courlandon,49.317015611,3.735972821,marne,51,"grand est","Grand Est"
54258,henamenil,54370,henamenil,48.664534002,6.568246207,meurthe-et-moselle,54,"grand est","Grand Est"
54434,praye,54116,praye,48.437903968,6.111263024,meurthe-et-moselle,54,"grand est","Grand Est"
10280,"pars les romilly",10100,"pars les romilly",48.481691021,3.728445988,aube,10,"grand est","Grand Est"
51198,crugny,51170,crugny,49.253618012,3.734388607,marne,51,"grand est","Grand Est"
54259,herbeviller,54450,herbeviller,48.552889654,6.754739779,meurthe-et-moselle,54,"grand est","Grand Est"
54435,preny,54530,preny,48.971597591,5.963914744,meurthe-et-moselle,54,"grand est","Grand Est"
10283,"pel et der",10500,"pel et der",48.395329496,4.410924652,aube,10,"grand est","Grand Est"
51200,cuis,51530,cuis,48.99965209,3.966898146,marne,51,"grand est","Grand Est"
54268,housseville,54930,housseville,48.408527925,6.115658255,meurthe-et-moselle,54,"grand est","Grand Est"
54440,puxe,54800,puxe,49.151232711,5.786517786,meurthe-et-moselle,54,"grand est","Grand Est"
51204,damery,51480,damery,49.080074557,3.87873015,marne,51,"grand est","Grand Est"
54276,jeandelaincourt,54114,jeandelaincourt,48.846871953,6.243584598,meurthe-et-moselle,54,"grand est","Grand Est"
54444,raucourt,54610,raucourt,48.924433298,6.219187083,meurthe-et-moselle,54,"grand est","Grand Est"
10290,planty,10160,planty,48.268470679,3.650866339,aube,10,"grand est","Grand Est"
51205,"dampierre au temple",51400,"dampierre au temple",49.038689662,4.393842237,marne,51,"grand est","Grand Est"
54279,jezainville,54700,jezainville,48.865181609,6.015973982,meurthe-et-moselle,54,"grand est","Grand Est"
54446,"rechicourt la petite",54370,"rechicourt la petite",48.718203669,6.582856962,meurthe-et-moselle,54,"grand est","Grand Est"
10291,"plessis barbuise",10400,"plessis barbuise",48.573433849,3.5865972,aube,10,"grand est","Grand Est"
51215,dompremy,51300,dompremy,48.733233143,4.737777016,marne,51,"grand est","Grand Est"
54282,joppecourt,54620,joppecourt,49.389679507,5.802128698,meurthe-et-moselle,54,"grand est","Grand Est"
54451,rehon,54430,rehon,49.499306209,5.757383149,meurthe-et-moselle,54,"grand est","Grand Est"
10298,"pont sur seine",10400,"pont sur seine",48.508500129,3.597080909,aube,10,"grand est","Grand Est"
54283,jouaville,54800,jouaville,49.158263327,5.96166851,meurthe-et-moselle,54,"grand est","Grand Est"
54455,remenoville,54830,remenoville,48.464599466,6.475466352,meurthe-et-moselle,54,"grand est","Grand Est"
10304,"precy st martin",10500,"precy st martin",48.416555643,4.455545131,aube,10,"grand est","Grand Est"
51218,"val de viere",51340,"val de viere",48.819781882,4.745613728,marne,51,"grand est","Grand Est"
54284,joudreville,54490,joudreville,49.288178202,5.779146784,meurthe-et-moselle,54,"grand est","Grand Est"
54460,rogeville,54380,rogeville,48.814730139,5.977340317,meurthe-et-moselle,54,"grand est","Grand Est"
10307,prugny,10190,prugny,48.247423183,3.942960955,aube,10,"grand est","Grand Est"
51224,ecriennes,51300,ecriennes,48.691790371,4.686996574,marne,51,"grand est","Grand Est"
54286,labry,54800,labry,49.182831981,5.872926042,meurthe-et-moselle,54,"grand est","Grand Est"
54467,rozelieures,54290,rozelieures,48.447104184,6.430494457,meurthe-et-moselle,54,"grand est","Grand Est"
10309,prusy,10210,prusy,47.973949867,4.050738289,aube,10,"grand est","Grand Est"
51227,"ecury sur coole",51240,"ecury sur coole",48.895562576,4.344498592,marne,51,"grand est","Grand Est"
54287,lachapelle,54120,lachapelle,48.417679801,6.769972995,meurthe-et-moselle,54,"grand est","Grand Est"
54473,"st firmin",54930,"st firmin",48.425633255,6.136679996,meurthe-et-moselle,54,"grand est","Grand Est"
10312,racines,10130,racines,48.048564223,3.846870213,aube,10,"grand est","Grand Est"
51232,epoye,51490,epoye,49.286480567,4.233487854,marne,51,"grand est","Grand Est"
54291,laloeuf,54115,laloeuf,48.468140453,6.008417556,meurthe-et-moselle,54,"grand est","Grand Est"
54474,"ste genevieve",54700,"ste genevieve",48.870460314,6.136737397,meurthe-et-moselle,54,"grand est","Grand Est"
10313,radonvilliers,10500,radonvilliers,48.334178368,4.474602622,aube,10,"grand est","Grand Est"
51236,"les essarts le vicomte",51310,"les essarts le vicomte",48.664900372,3.55323221,marne,51,"grand est","Grand Est"
54313,letricourt,54610,letricourt,48.874646798,6.286344237,meurthe-et-moselle,54,"grand est","Grand Est"
54476,"st jean les longuyon",54260,"st jean les longuyon",49.455228343,5.487271355,meurthe-et-moselle,54,"grand est","Grand Est"
10315,rances,10500,rances,48.46219256,4.554497637,aube,10,"grand est","Grand Est"
51239,etrechy,51130,etrechy,48.882946657,3.950129112,marne,51,"grand est","Grand Est"
54317,lironville,54470,lironville,48.867610093,5.912236345,meurthe-et-moselle,54,"grand est","Grand Est"
54479,"st mard",54290,"st mard",48.509767085,6.298678784,meurthe-et-moselle,54,"grand est","Grand Est"
51242,fagnieres,51510,fagnieres,48.945966545,4.30917344,marne,51,"grand est","Grand Est"
54329,luneville,54300,luneville,48.591779354,6.498963676,meurthe-et-moselle,54,"grand est","Grand Est"
54484,"ste pole",54540,"ste pole",48.505781782,6.830399584,meurthe-et-moselle,54,"grand est","Grand Est"
10333,"st andre les vergers",10120,"st andre les vergers",48.27794973,4.048697385,aube,10,"grand est","Grand Est"
51243,"faux fresnay",51230,"faux fresnay",48.652635104,3.94961072,marne,51,"grand est","Grand Est"
54330,lupcourt,54210,lupcourt,48.602961426,6.221674607,meurthe-et-moselle,54,"grand est","Grand Est"
54489,"st supplet",54620,"st supplet",49.376350469,5.728997854,meurthe-et-moselle,54,"grand est","Grand Est"
10335,"st benoist sur vanne",10160,"st benoist sur vanne",48.235331457,3.668848511,aube,10,"grand est","Grand Est"
54344,mangonville,54290,mangonville,48.451128792,6.289257432,meurthe-et-moselle,54,"grand est","Grand Est"
54491,sancy,54560,sancy,49.351900745,5.927318886,meurthe-et-moselle,54,"grand est","Grand Est"
10336,"st benoit sur seine",10180,"st benoit sur seine",48.380110587,4.051663465,aube,10,"grand est","Grand Est"
51245,"faverolles et coemy",51170,"faverolles et coemy",49.233218194,3.791764526,marne,51,"grand est","Grand Est"
54346,"manoncourt en woevre",54385,"manoncourt en woevre",48.782114661,5.918839597,meurthe-et-moselle,54,"grand est","Grand Est"
54492,sanzey,54200,sanzey,48.765618338,5.827033001,meurthe-et-moselle,54,"grand est","Grand Est"
10338,"st etienne sous barbuise",10700,"st etienne sous barbuise",48.492548484,4.115474669,aube,10,"grand est","Grand Est"
51254,"fontaine denis nuisy",51120,"fontaine denis nuisy",48.631308375,3.677117285,marne,51,"grand est","Grand Est"
54348,manonville,54385,manonville,48.831833576,5.915451065,meurthe-et-moselle,54,"grand est","Grand Est"
54497,"saxon sion",54330,"saxon sion",48.418123284,6.086038737,meurthe-et-moselle,54,"grand est","Grand Est"
10341,"st hilaire sous romilly",10100,"st hilaire sous romilly",48.498213263,3.657811291,aube,10,"grand est","Grand Est"
51260,"le fresne",51240,"le fresne",48.906687779,4.666714178,marne,51,"grand est","Grand Est"
54349,manonviller,54300,manonviller,48.590504739,6.662358191,meurthe-et-moselle,54,"grand est","Grand Est"
54498,seichamps,54280,seichamps,48.715494846,6.271275584,meurthe-et-moselle,54,"grand est","Grand Est"
10348,"st lupien",10350,"st lupien",48.364210206,3.699939352,aube,10,"grand est","Grand Est"
51265,gaye,51120,gaye,48.680028894,3.806698842,marne,51,"grand est","Grand Est"
54352,maron,54230,maron,48.657959889,6.0573519,meurthe-et-moselle,54,"grand est","Grand Est"
54499,seicheprey,54470,seicheprey,48.868743312,5.7960654,meurthe-et-moselle,54,"grand est","Grand Est"
10366,saulcy,10200,saulcy,48.277595214,4.8353528180000005,aube,10,"grand est","Grand Est"
51277,"ste marie du lac nuisement",51290,"ste marie du lac nuisement",48.600628727,4.761382663,marne,51,"grand est","Grand Est"
54353,"mars la tour",54800,"mars la tour",49.096919252,5.88447171,meurthe-et-moselle,54,"grand est","Grand Est"
54504,serrouville,54560,serrouville,49.394129889,5.877350255,meurthe-et-moselle,54,"grand est","Grand Est"
10370,"soligny les etangs",10400,"soligny les etangs",48.402153999,3.517240269,aube,10,"grand est","Grand Est"
51288,"heiltz le hutier",51300,"heiltz le hutier",48.689315641,4.77349874,marne,51,"grand est","Grand Est"
54373,"moncel les luneville",54300,"moncel les luneville",48.563633655,6.561337342,meurthe-et-moselle,54,"grand est","Grand Est"
54519,"thiaville sur meurthe",54120,"thiaville sur meurthe",48.407375148,6.806150714,meurthe-et-moselle,54,"grand est","Grand Est"
10371,sommeval,10320,sommeval,48.158974316,3.954896421,aube,10,"grand est","Grand Est"
51289,"heiltz le maurupt",51340,"heiltz le maurupt",48.798860929,4.829500158,marne,51,"grand est","Grand Est"
54381,montreux,54450,montreux,48.535654989,6.888205345,meurthe-et-moselle,54,"grand est","Grand Est"
54529,"tramont emy",54115,"tramont emy",48.413458041,5.949124951,meurthe-et-moselle,54,"grand est","Grand Est"
10382,trainel,10400,trainel,48.413915876,3.456441641,aube,10,"grand est","Grand Est"
51291,hermonville,51220,hermonville,49.331566835,3.914320815,marne,51,"grand est","Grand Est"
54383,"mont sur meurthe",54360,"mont sur meurthe",48.549315159,6.441903575,meurthe-et-moselle,54,"grand est","Grand Est"
54530,"tramont lassus",54115,"tramont lassus",48.401258901,5.966786433,meurthe-et-moselle,54,"grand est","Grand Est"
10392,"vallant st georges",10170,"vallant st georges",48.460592327,3.885672674,aube,10,"grand est","Grand Est"
51304,janvilliers,51210,janvilliers,48.89509371,3.658696789,marne,51,"grand est","Grand Est"
54388,mouacourt,54370,mouacourt,48.672164504,6.639646412,meurthe-et-moselle,54,"grand est","Grand Est"
54532,tremblecourt,54385,tremblecourt,48.803379449,5.945318077,meurthe-et-moselle,54,"grand est","Grand Est"
10398,vaucogne,10240,vaucogne,48.53313766,4.345201857,aube,10,"grand est","Grand Est"
51309,jonquery,51700,jonquery,49.145995817,3.790319177,marne,51,"grand est","Grand Est"
54392,moutrot,54113,moutrot,48.602367607,5.896697328,meurthe-et-moselle,54,"grand est","Grand Est"
54551,vaucourt,54370,vaucourt,48.665423418,6.685829645,meurthe-et-moselle,54,"grand est","Grand Est"
10400,vaupoisson,10700,vaupoisson,48.501255406,4.216637554,aube,10,"grand est","Grand Est"
51313,lachy,51120,lachy,48.769581913,3.701218497,marne,51,"grand est","Grand Est"
54399,"neuviller sur moselle",54290,"neuviller sur moselle",48.490051336,6.280872012,meurthe-et-moselle,54,"grand est","Grand Est"
54557,"bois de haye",54840,"bois de haye",48.705019443,6.042718525,meurthe-et-moselle,54,"grand est","Grand Est"
10406,verrieres,10390,verrieres,48.234054314,4.15474821,aube,10,"grand est","Grand Est"
51323,linthelles,51230,linthelles,48.714091718,3.818768533,marne,51,"grand est","Grand Est"
54400,nomeny,54610,nomeny,48.877183297,6.233075111,meurthe-et-moselle,54,"grand est","Grand Est"
54559,"velle sur moselle",54290,"velle sur moselle",48.531202216,6.285569487,meurthe-et-moselle,54,"grand est","Grand Est"
10416,villemereuil,10800,villemereuil,48.201583975,4.082724167,aube,10,"grand est","Grand Est"
51324,linthes,51230,linthes,48.733296103,3.856141356,marne,51,"grand est","Grand Est"
54411,"ormes et ville",54740,"ormes et ville",48.488010235,6.206241075,meurthe-et-moselle,54,"grand est","Grand Est"
54563,vezelise,54330,vezelise,48.483582684,6.093474471,meurthe-et-moselle,54,"grand est","Grand Est"
10417,"villemoiron en othe",10160,"villemoiron en othe",48.199983151,3.791531603,aube,10,"grand est","Grand Est"
51339,"mairy sur marne",51240,"mairy sur marne",48.867942057,4.393639751,marne,51,"grand est","Grand Est"
54414,"pagney derriere barine",54200,"pagney derriere barine",48.698714274,5.847293535,meurthe-et-moselle,54,"grand est","Grand Est"
54568,"ville au montois",54620,"ville au montois",49.417057511,5.801479583,meurthe-et-moselle,54,"grand est","Grand Est"
10418,villemorien,10110,villemorien,48.079824849,4.294357379,aube,10,"grand est","Grand Est"
51345,"mareuil en brie",51270,"mareuil en brie",48.963783331,3.754138457,marne,51,"grand est","Grand Est"
54421,petitmont,54480,petitmont,48.546174929,6.976405542,meurthe-et-moselle,54,"grand est","Grand Est"
54570,"villecey sur mad",54890,"villecey sur mad",48.993391704,5.946596842,meurthe-et-moselle,54,"grand est","Grand Est"
10423,"la villeneuve au chene",10140,"la villeneuve au chene",48.248469888,4.390617283,aube,10,"grand est","Grand Est"
51346,"mareuil le port",51700,"mareuil le port",49.073667061,3.743164657,marne,51,"grand est","Grand Est"
54422,pettonville,54120,pettonville,48.529681924,6.743162255,meurthe-et-moselle,54,"grand est","Grand Est"
54573,"villers en haye",54380,"villers en haye",48.820167642,6.006912035,meurthe-et-moselle,54,"grand est","Grand Est"
10426,"ville sous la ferte",10310,"ville sous la ferte",48.135836634,4.771914884,aube,10,"grand est","Grand Est"
51348,marfaux,51170,marfaux,49.169592441,3.901097093,marne,51,"grand est","Grand Est"
54424,phlin,54610,phlin,48.916838344,6.277097057,meurthe-et-moselle,54,"grand est","Grand Est"
54578,"villers les nancy",54600,"villers les nancy",48.661944388,6.128513027,meurthe-et-moselle,54,"grand est","Grand Est"
10431,"villiers le bois",10210,"villiers le bois",47.954731552,4.191292261,aube,10,"grand est","Grand Est"
51354,marson,51240,marson,48.927062387,4.542789443,marne,51,"grand est","Grand Est"
54430,pompey,54340,pompey,48.77297427,6.110595246,meurthe-et-moselle,54,"grand est","Grand Est"
54580,villerupt,54190,villerupt,49.464594677,5.926845725,meurthe-et-moselle,54,"grand est","Grand Est"
10432,"villiers sous praslin",10210,"villiers sous praslin",48.060413226,4.252368394,aube,10,"grand est","Grand Est"
51356,"matignicourt goncourt",51300,"matignicourt goncourt",48.675136202,4.676110234,marne,51,"grand est","Grand Est"
54439,pulnoy,54425,pulnoy,48.701913885,6.265787059,meurthe-et-moselle,54,"grand est","Grand Est"
54587,vitrey,54330,vitrey,48.49439093,6.042379586,meurthe-et-moselle,54,"grand est","Grand Est"
10434,"villy le bois",10800,"villy le bois",48.167414571,4.089926458,aube,10,"grand est","Grand Est"
51357,matougues,51510,matougues,48.983368153,4.244645087,marne,51,"grand est","Grand Est"
54447,reclonville,54450,reclonville,48.53758125,6.729427187,meurthe-et-moselle,54,"grand est","Grand Est"
54596,xeuilley,54990,xeuilley,48.561871524,6.090493716,meurthe-et-moselle,54,"grand est","Grand Est"
10436,vinets,10700,vinets,48.544929483,4.225034715,aube,10,"grand est","Grand Est"
51370,moiremont,51800,moiremont,49.13982095,4.898162271,marne,51,"grand est","Grand Est"
54449,rehainviller,54300,rehainviller,48.568358135,6.469993715,meurthe-et-moselle,54,"grand est","Grand Est"
54600,xousse,54370,xousse,48.654083128,6.708296794,meurthe-et-moselle,54,"grand est","Grand Est"
10445,"yevres le petit",10500,"yevres le petit",48.479497323,4.492043376,aube,10,"grand est","Grand Est"
51371,moivre,51240,moivre,48.940618873,4.676578886,marne,51,"grand est","Grand Est"
54463,"rosieres en haye",54385,"rosieres en haye",48.789175976,5.994651657,meurthe-et-moselle,54,"grand est","Grand Est"
54601,xures,54370,xures,48.689877702,6.65820699,meurthe-et-moselle,54,"grand est","Grand Est"
51374,"mondement montgivroux",51120,"mondement montgivroux",48.790946593,3.762860277,marne,51,"grand est","Grand Est"
54465,"roville devant bayon",54290,"roville devant bayon",48.467372193,6.293860674,meurthe-et-moselle,54,"grand est","Grand Est"
55001,abainville,55130,abainville,48.532750546,5.514720649,meuse,55,"grand est","Grand Est"
54493,saulnes,54650,saulnes,49.529728375,5.826738052,meurthe-et-moselle,54,"grand est","Grand Est"
55002,"abaucourt hautecourt",55400,"abaucourt hautecourt",49.197206165,5.548912425,meuse,55,"grand est","Grand Est"
51390,moussy,51530,moussy,49.015423516,3.923812786,marne,51,"grand est","Grand Est"
54500,selaincourt,54170,selaincourt,48.497149642,5.945262423,meurthe-et-moselle,54,"grand est","Grand Est"
55007,"ambly sur meuse",55300,"ambly sur meuse",49.022676248,5.452331066,meuse,55,"grand est","Grand Est"
51396,"nesle le repons",51700,"nesle le repons",49.043992774,3.716253228,marne,51,"grand est","Grand Est"
54502,serres,54370,serres,48.691530039,6.454896547,meurthe-et-moselle,54,"grand est","Grand Est"
55012,"apremont la foret",55300,"apremont la foret",48.844009401,5.621721761,meuse,55,"grand est","Grand Est"
51414,olizy,51700,olizy,49.146214357,3.758656194,marne,51,"grand est","Grand Est"
54507,sionviller,54300,sionviller,48.632142101,6.548103657,meurthe-et-moselle,54,"grand est","Grand Est"
55022,avioth,55600,avioth,49.566531977,5.39088128,meuse,55,"grand est","Grand Est"
51416,"orbais l abbaye",51270,"orbais l abbaye",48.943703829,3.700346468,marne,51,"grand est","Grand Est"
54508,sivry,54610,sivry,48.830106838,6.207236642,meurthe-et-moselle,54,"grand est","Grand Est"
55032,baudremont,55260,baudremont,48.837571529,5.393548665,meuse,55,"grand est","Grand Est"
51425,"passy grigny",51700,"passy grigny",49.127693487,3.681078133,marne,51,"grand est","Grand Est"
54513,tantonville,54116,tantonville,48.467711298,6.137695401,meurthe-et-moselle,54,"grand est","Grand Est"
55033,baulny,55270,baulny,49.265981147,5.024189624,meuse,55,"grand est","Grand Est"
51432,pleurs,51230,pleurs,48.69712634,3.870632456,marne,51,"grand est","Grand Est"
54520,thiebaumenil,54300,thiebaumenil,48.579628215,6.629459536,meurthe-et-moselle,54,"grand est","Grand Est"
55036,beauclair,55700,beauclair,49.448315973,5.110233646,meuse,55,"grand est","Grand Est"
51446,pringy,51300,pringy,48.773479519,4.482981462,marne,51,"grand est","Grand Est"
54521,thil,54880,thil,49.473582555,5.905803936,meurthe-et-moselle,54,"grand est","Grand Est"
55038,"beaulieu en argonne",55250,"beaulieu en argonne",49.043991227,5.03920438,meuse,55,"grand est","Grand Est"
51451,queudes,51120,queudes,48.65912667,3.756871612,marne,51,"grand est","Grand Est"
54527,tonnoy,54210,tonnoy,48.554741341,6.258737556,meurthe-et-moselle,54,"grand est","Grand Est"
55042,belleray,55100,belleray,49.131906992,5.381934452,meuse,55,"grand est","Grand Est"
51453,recy,51520,recy,48.999012909,4.323189576,marne,51,"grand est","Grand Est"
54528,toul,54200,toul,48.686633759,5.894699641,meurthe-et-moselle,54,"grand est","Grand Est"
55045,"belrupt en verdunois",55100,"belrupt en verdunois",49.147737796,5.451607741,meuse,55,"grand est","Grand Est"
51454,reims,51100,reims,49.251726201,4.040155708,marne,51,"grand est","Grand Est"
54554,vaudigny,54740,vaudigny,48.438271222,6.203637967,meurthe-et-moselle,54,"grand est","Grand Est"
55054,bislee,55300,bislee,48.87331629,5.509669108,meuse,55,"grand est","Grand Est"
51464,romain,51140,romain,49.330044956,3.75720138,marne,51,"grand est","Grand Est"
54555,vaxainville,54120,vaxainville,48.520520438,6.75633731,meurthe-et-moselle,54,"grand est","Grand Est"
55055,blanzee,55400,blanzee,49.160422406,5.535934,meuse,55,"grand est","Grand Est"
51470,"rouvroy ripont",51800,"rouvroy ripont",49.22276157,4.70514866,marne,51,"grand est","Grand Est"
51471,sacy,51500,sacy,49.198121644,3.952819656,marne,51,"grand est","Grand Est"
54582,villette,54260,villette,49.478631114,5.552814622,meurthe-et-moselle,54,"grand est","Grand Est"
55064,bouquemont,55300,bouquemont,48.981340523,5.432686819,meuse,55,"grand est","Grand Est"
51473,"st bon",51310,"st bon",48.680793338,3.475151446,marne,51,"grand est","Grand Est"
54584,"villey st etienne",54200,"villey st etienne",48.728313772,5.963468874,meurthe-et-moselle,54,"grand est","Grand Est"
55068,"brabant en argonne",55120,"brabant en argonne",49.121090735,5.143947507,meuse,55,"grand est","Grand Est"
51482,"st germain la ville",51240,"st germain la ville",48.892163372,4.461734472,marne,51,"grand est","Grand Est"
54588,vitrimont,54300,vitrimont,48.590170891,6.442209834,meurthe-et-moselle,54,"grand est","Grand Est"
55071,brandeville,55150,brandeville,49.392537074,5.304491909,meuse,55,"grand est","Grand Est"
51487,"st hilaire le petit",51490,"st hilaire le petit",49.265098341,4.381485764,marne,51,"grand est","Grand Est"
55076,breheville,55150,breheville,49.384124934,5.33339378,meuse,55,"grand est","Grand Est"
51491,"st jean sur tourbe",51600,"st jean sur tourbe",49.123357102,4.671876929,marne,51,"grand est","Grand Est"
54591,voinemont,54134,voinemont,48.516860233,6.17361106,meurthe-et-moselle,54,"grand est","Grand Est"
55077,breux,55600,breux,49.592026109,5.394362013,meuse,55,"grand est","Grand Est"
51497,"st lumier la populeuse",51340,"st lumier la populeuse",48.728391884,4.804173651,marne,51,"grand est","Grand Est"
54597,xirocourt,54740,xirocourt,48.432653539,6.176303262,meurthe-et-moselle,54,"grand est","Grand Est"
55082,"brocourt en argonne",55120,"brocourt en argonne",49.11327223,5.170553149,meuse,55,"grand est","Grand Est"
51498,"st mard sur auve",51800,"st mard sur auve",49.029787311,4.727928887,marne,51,"grand est","Grand Est"
55084,"broussey en blois",55190,"broussey en blois",48.634729212,5.550609312,meuse,55,"grand est","Grand Est"
51500,"st mard sur le mont",51330,"st mard sur le mont",48.923628888,4.853094059,marne,51,"grand est","Grand Est"
55004,aincreville,55110,aincreville,49.369615691,5.116082516,meuse,55,"grand est","Grand Est"
55093,"buxieres sous les cotes",55300,"buxieres sous les cotes",48.9062565,5.678159042,meuse,55,"grand est","Grand Est"
51503,"st martin l heureux",51490,"st martin l heureux",49.24347046,4.377042508,marne,51,"grand est","Grand Est"
55094,"buzy darmont",55400,"buzy darmont",49.175142429,5.706082162,meuse,55,"grand est","Grand Est"
51507,"ste menehould",51800,"ste menehould",49.087002159,4.942725137,marne,51,"grand est","Grand Est"
55096,chaillon,55210,chaillon,48.949472086,5.643189284,meuse,55,"grand est","Grand Est"
51512,"st quentin sur coole",51240,"st quentin sur coole",48.849432022,4.325745483,marne,51,"grand est","Grand Est"
55025,baalon,55700,baalon,49.482758388,5.258664895,meuse,55,"grand est","Grand Est"
55099,champneuville,55100,champneuville,49.236657997,5.329344314,meuse,55,"grand est","Grand Est"
51519,"st thomas en argonne",51800,"st thomas en argonne",49.1911085,4.866048241,marne,51,"grand est","Grand Est"
55103,charpentry,55270,charpentry,49.257361412,5.041665338,meuse,55,"grand est","Grand Est"
51521,"st vrain",51340,"st vrain",48.696664295,4.821217433,marne,51,"grand est","Grand Est"
55028,bantheville,55110,bantheville,49.352939449,5.073702544,meuse,55,"grand est","Grand Est"
55111,chauvoncourt,55300,chauvoncourt,48.892346867,5.497211143,meuse,55,"grand est","Grand Est"
51526,saudoy,51120,saudoy,48.682017538,3.698662917,marne,51,"grand est","Grand Est"
55034,"bazeilles sur othain",55600,"bazeilles sur othain",49.50081309,5.426526938,meuse,55,"grand est","Grand Est"
55113,cheppy,55270,cheppy,49.224095876,5.073049476,meuse,55,"grand est","Grand Est"
51528,scrupt,51340,scrupt,48.716211409,4.808963175,marne,51,"grand est","Grand Est"
55035,"bazincourt sur saulx",55170,"bazincourt sur saulx",48.687170708,5.140508909,meuse,55,"grand est","Grand Est"
55114,"chonville malaumont",55200,"chonville malaumont",48.760942881,5.489923123,meuse,55,"grand est","Grand Est"
51533,"servon melzicourt",51800,"servon melzicourt",49.208548541,4.846143,marne,51,"grand est","Grand Est"
55037,"beaufort en argonne",55700,"beaufort en argonne",49.479880034,5.10822936,meuse,55,"grand est","Grand Est"
55117,"clermont en argonne",55120,"clermont en argonne",49.108860848,5.081291474,meuse,55,"grand est","Grand Est"
